Receiver;
Date/Time;
RFUnit;dBm
Owner;
ScanCity;
ScanComment;
ScanCountry;
ScanDescription;
ScanInteriorExterior;
ScanLatitude;
ScanLongitude;
ScanName;INSERTSCANNAMEHERE
ScanPostalCode;

Frequency Range [kHz];450000;450600;25
Frequency;RF level (%);RF level
450000;;-110.5
450025;;-114.0
450050;;-116.0
450075;;-116.0
450100;;-116.0
450125;;-116.0
450150;;-116.0
450175;;-116.0
450200;;-116.0
450225;;-116.0
450250;;-116.0
450275;;-60.0
450300;;-60.0
450325;;-60.0
450350;;-60.0
450375;;-60.0
450400;;-60.0
450425;;-60.0
450450;;-60.0
450475;;-60.0
450500;;-60.0
450525;;-60.0
450550;;-60.0
450575;;-115.5
450600;;-116.0
